node_id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
text::Viêm niệu đạo mạn chưa rõ nguyên nhân,0.31788957118988037,0.8352163434028625,0.8527127504348755,0.1845031976699829,-0.35747602581977844,-0.6617839932441711,0.449489951133728,-0.7042319178581238,-0.14328482747077942,0.7478621006011963,0.6944097876548767,-0.539544939994812,0.2167256623506546,-0.7244229316711426,0.023449871689081192,0.26588812470436096,-0.4624631702899933,0.16030339896678925,0.01813879795372486,0.6122421026229858,0.34490135312080383,0.3365460932254791,0.1810946762561798,-0.7284156680107117,-0.6315052509307861,0.9875284433364868,-0.39435210824012756,0.10007090121507645,-0.33348286151885986,-0.18517117202281952,0.009180955588817596,0.40265917778015137,-0.6770628094673157,-0.46325716376304626,-0.2792617082595825,-0.02497164160013199,0.43342795968055725,-0.02346487157046795,0.6828696727752686,0.4703769087791443,-0.3090919852256775,0.6796290874481201,0.20634903013706207,-0.26237043738365173,0.6801886558532715,0.2689545154571533,-0.45254695415496826,-0.6957136392593384,-0.5616909861564636,-0.3465551435947418,0.14506451785564423,0.0802810788154602,-0.551817774772644,0.6850473880767822,0.177336186170578,0.3366352915763855,-0.2133801430463791,-0.16930027306079865,-0.4006662964820862,0.3316194415092468,-0.3726309537887573,-0.05371348559856415,0.07366659492254257,-0.3578232526779175
text::Nhiễm khuẩn tiết niệu nặng cấp mạn cấp mạn,0.07045837491750717,0.34152689576148987,0.578412652015686,0.218503937125206,0.2176903635263443,-0.46314769983291626,-0.10911235958337784,-0.1882924884557724,0.05361058562994003,0.2734207510948181,0.5692937970161438,-0.34170129895210266,0.16336865723133087,-0.24963025748729706,0.1490633636713028,0.36769410967826843,0.08302095532417297,0.5696414113044739,0.30016282200813293,0.4092261791229248,0.41470661759376526,0.6928637623786926,0.27330443263053894,-1.0109305381774902,-0.7681261301040649,0.7117789387702942,-0.5991275906562805,0.5778197646141052,0.12792517244815826,-0.3345230519771576,-0.12714844942092896,-0.3408062756061554,-0.9473264813423157,-0.8927903771400452,0.08732207864522934,-0.16275733709335327,0.10150504857301712,0.1609283685684204,0.38469600677490234,0.43616700172424316,-0.30755415558815,0.6323876976966858,0.18953120708465576,-0.12956027686595917,-0.135886549949646,0.07708989828824997,-0.03272821381688118,-0.6031166911125183,-0.5093187093734741,0.030754191800951958,0.9141083359718323,0.34166333079338074,-0.4943867325782776,0.33320263028144836,-0.2991217076778412,0.2007891833782196,-0.37838518619537354,-0.23220030963420868,-0.4204001724720001,0.09900327771902084,-0.21657484769821167,0.008548082783818245,-0.07644382864236832,0.18724799156188965
text::Viêm bao hoạt dịch cấp nhẹ,-0.3166311979293823,-0.08687718212604523,0.4357738494873047,-0.14665080606937408,0.34317734837532043,-0.2848988473415375,0.43502843379974365,0.051553599536418915,0.054509539157152176,0.5351402759552002,0.6289769411087036,-0.5762978792190552,-0.8769866824150085,-0.19522668421268463,0.34407609701156616,-0.2616342008113861,0.2817676365375519,0.028056563809514046,0.2750934362411499,0.5174351334571838,1.0451345443725586,-0.3231513798236847,-0.5143274664878845,-0.3134608566761017,-0.4593978822231293,0.2874724566936493,-0.4422511160373688,-0.31516775488853455,-0.053161587566137314,-0.7601817846298218,0.018433600664138794,0.7406529784202576,-0.18868488073349,-0.5531914830207825,1.195907711982727,0.3038528561592102,0.3242444396018982,0.6402634382247925,-0.11498713493347168,-0.27109843492507935,-0.42498159408569336,0.12233681231737137,0.17432965338230133,0.21327705681324005,0.7430279850959778,0.359735369682312,0.17409339547157288,-0.404608815908432,0.5614732503890991,0.6038213968276978,0.1826120913028717,0.6016998887062073,-0.496367871761322,0.2584002614021301,0.7317867279052734,-0.25149911642074585,-0.47284096479415894,-0.17632567882537842,-0.5677635073661804,0.36071354150772095,-0.001751696690917015,-0.7758612632751465,0.01348746009171009,0.038430534303188324
text::Thoái hóa khớp gối mạn,-0.25352853536605835,0.03807634487748146,0.6673609614372253,-0.40093496441841125,0.12811030447483063,-0.42729076743125916,-0.05896572023630142,0.10484225302934647,0.23825527727603912,0.7853434681892395,0.4893142879009247,-0.23278583586215973,-1.0014028549194336,-0.506804347038269,0.649225115776062,0.12229247391223907,0.03708197921514511,-0.18661320209503174,0.4120268225669861,0.21735264360904694,0.7903375029563904,-0.5374086499214172,-0.5175348520278931,-0.061089783906936646,-0.1260688602924347,0.5471941232681274,-0.024490049108862877,0.12151244282722473,0.20793116092681885,-0.470869779586792,0.6444607973098755,0.5028248429298401,0.04781089723110199,-0.35343605279922485,0.529037356376648,-0.0594201534986496,0.12948213517665863,-0.04635029286146164,-0.05295548960566521,-0.11645860224962234,-0.8508937358856201,0.5702519416809082,-0.2043229192495346,0.9327179193496704,0.8960584402084351,-0.48314228653907776,0.21478572487831116,-0.4896584153175354,-0.6317398548126221,-0.5086292028427124,0.37110379338264465,0.5861274600028992,-0.7501965165138245,0.0725117027759552,0.8978691101074219,0.8743716478347778,-0.041548628360033035,-0.43532225489616394,-0.6696330308914185,0.056938521564006805,-0.3148806095123291,-0.7321269512176514,-0.16261149942874908,0.18207794427871704
text::Viêm bao hoạt dịch,-0.521438717842102,-0.1577615737915039,0.44875219464302063,-0.12881313264369965,0.16982798278331757,-0.4486316740512848,0.6348484754562378,0.0814071074128151,0.17140500247478485,0.719902753829956,0.6681138277053833,-0.5681991577148438,-1.058340311050415,-0.4072694480419159,0.5140584111213684,-0.13553811609745026,0.2617526054382324,-0.054399725049734116,0.3146611452102661,0.18155953288078308,1.116226077079773,-0.2564274072647095,-0.3572344481945038,-0.0832812637090683,-0.47513529658317566,0.4883754253387451,-0.32000651955604553,-0.31239378452301025,0.009438854642212391,-0.21407383680343628,0.007473202422261238,0.7732430696487427,-0.29606595635414124,-0.7464085221290588,1.0449763536453247,0.4820275902748108,0.3022286593914032,0.5055279731750488,-0.09687364846467972,-0.23039139807224274,-0.4472962021827698,0.22516217827796936,0.22832384705543518,0.23194094002246857,0.675762951374054,0.4900839626789093,0.17043741047382355,-0.40250837802886963,0.4668487012386322,0.4894947111606598,0.04339352622628212,0.4158756136894226,-0.5494824647903442,0.48044124245643616,0.8871523141860962,-0.022511642426252365,-0.5988373160362244,-0.11928152292966843,-0.6490155458450317,0.18960559368133545,0.12380100786685944,-1.120161533355713,0.19506604969501495,-0.1685134470462799
text::Chán ăn,0.21987652778625488,-0.5500047206878662,0.43836596608161926,-0.0643041804432869,-0.24572446942329407,-0.5430437922477722,0.038884732872247696,-0.07113524526357651,-0.6810839176177979,0.8839805722236633,-0.07506687939167023,-0.2899661362171173,-0.447508305311203,-0.49054455757141113,0.392313152551651,0.5072401165962219,0.48866716027259827,0.046294040977954865,0.3993806540966034,0.02898162230849266,0.635301947593689,0.058253441005945206,-0.7111760973930359,-1.0305676460266113,-0.4571479856967926,-0.052842993289232254,0.0030251366551965475,0.6150640249252319,-0.37237656116485596,-0.6399396061897278,-0.2523244619369507,-0.6866486668586731,-0.22428376972675323,0.09489207714796066,-0.25373920798301697,0.21930763125419617,0.039688728749752045,0.4328659772872925,-0.17699244618415833,-0.04911429062485695,0.1089448481798172,0.45753052830696106,0.33886197209358215,0.22758835554122925,0.13995122909545898,0.771539032459259,0.09431251138448715,-0.4526769518852234,0.48993980884552,0.47397878766059875,0.588722288608551,-0.08701915293931961,0.1120857298374176,-0.9625819325447083,1.0143195390701294,0.12316833436489105,0.3945419490337372,-0.9376826882362366,-0.5914533138275146,0.08507748693227768,-0.45426350831985474,-0.31813564896583557,-0.46367549896240234,0.6891435384750366
text::Khàn tiếng vừa,-0.4343981146812439,0.22021488845348358,0.1766345500946045,-0.07266348600387573,0.15720151364803314,-0.7459047436714172,-0.1820758581161499,0.22151122987270355,0.14603601396083832,0.2195752114057541,0.5593241453170776,0.01938854344189167,-0.4203852713108063,-0.542330801486969,0.5633205771446228,-0.1675226092338562,-0.37861356139183044,-0.4248233139514923,-0.15846073627471924,0.1779189258813858,-0.03132210299372673,0.42461124062538147,-0.012967274524271488,-0.0855405405163765,0.1502140313386917,0.46752122044563293,0.11487526446580887,0.6594692468643188,0.7612980604171753,0.11073775589466095,-0.08055619895458221,-0.22980496287345886,-0.2713444232940674,-1.1338235139846802,0.7260064482688904,0.5030493140220642,-0.838507890701294,0.09883687645196915,0.019223744049668312,-0.2592584788799286,-0.4170503616333008,0.907830536365509,-0.08761662989854813,0.16622479259967804,0.16362622380256653,-0.4921235144138336,-0.08206400275230408,-0.8471904397010803,-0.3267340362071991,0.41372328996658325,0.536971926689148,-0.3560311794281006,-0.21509809792041779,0.5044611692428589,0.2050173431634903,0.9499543905258179,-0.33343812823295593,-1.1711571216583252,0.8295726180076599,0.5106477737426758,0.03096630424261093,-0.21939189732074738,-0.10605823993682861,0.12620869278907776
text::Chán ăn vừa,0.19893185794353485,-0.41492506861686707,0.22447748482227325,-0.0669378936290741,-0.19616320729255676,-0.3928114175796509,0.09096536040306091,-0.2567993998527527,-0.7618445158004761,0.8780301809310913,0.1419868916273117,-0.41829511523246765,-0.41585052013397217,-0.23749148845672607,0.4214611053466797,0.5253488421440125,0.581267237663269,-0.0869721993803978,0.48674675822257996,-0.14495635032653809,0.8503789901733398,0.4167788624763489,-0.845325767993927,-1.2100456953048706,-0.4100627899169922,0.008448685519397259,-0.025141989812254906,0.7339086532592773,-0.48402440547943115,-0.4407138228416443,-0.0018454028759151697,-0.5683558583259583,-0.03303596004843712,-0.15360456705093384,-0.42925897240638733,0.4743685722351074,-0.0039509921334683895,0.012091006152331829,-0.034714214503765106,-0.18611721694469452,0.06305187195539474,0.398602157831192,0.30788758397102356,0.17205411195755005,0.06822109967470169,0.5411432385444641,0.053730130195617676,-0.4114774763584137,0.22403579950332642,0.30537378787994385,0.6024644374847412,0.0027299821376800537,-0.05301056057214737,-0.9106091856956482,0.9381096363067627,0.14868316054344177,0.5300019383430481,-1.0245842933654785,-0.510672926902771,0.3228543996810913,-0.3417385518550873,-0.29557961225509644,-0.6333144903182983,0.5787581205368042
text::Nôn ói vừa,-0.10147795081138611,-0.23803654313087463,-0.05200197547674179,0.11763408780097961,0.43649712204933167,-0.9805809855461121,0.3929156959056854,0.28456228971481323,0.4178038239479065,0.3665188252925873,0.357556015253067,0.21892578899860382,-0.42573249340057373,-0.19768235087394714,0.15890035033226013,0.12773334980010986,-0.29800719022750854,-0.434383749961853,-0.12268395721912384,-0.1763143390417099,0.4875801205635071,-0.12191139906644821,-1.0479284524917603,-0.16149169206619263,-0.38331106305122375,-0.03921551629900932,-0.40783360600471497,0.162148118019104,0.3887089490890503,-0.7368373870849609,0.05582744628190994,-0.14780206978321075,-0.2406383901834488,-0.7192336916923523,0.1888047456741333,0.023638445883989334,0.18724501132965088,0.2950902581214905,0.06140809878706932,0.5064510107040405,0.7435075044631958,0.25900474190711975,0.5877975821495056,-0.20262384414672852,-0.019462352618575096,0.7172238230705261,-0.541350781917572,-0.6591611504554749,0.524736225605011,0.0022878539748489857,-0.14065730571746826,0.4801258146762848,-0.43860098719596863,-0.43180984258651733,0.6998842358589172,0.2566111385822296,0.33006587624549866,-0.9572768807411194,-0.329235702753067,0.1800636649131775,0.3903968632221222,0.18509481847286224,-0.08079902082681656,0.8504483699798584
text::Viêm thanh quản,-0.3770475387573242,0.4548744857311249,0.622506856918335,-0.11434277147054672,-0.4216805100440979,-0.6937162280082703,0.061556119471788406,-0.4546765387058258,-0.15376552939414978,-0.10837607085704803,0.8703420162200928,-0.18069912493228912,-0.2640151083469391,-0.8070704340934753,0.16297820210456848,-0.19088470935821533,-0.3009282350540161,-0.002578474348410964,-0.07764331996440887,0.12318944185972214,0.41847115755081177,0.20972922444343567,0.1921347677707672,-0.4745692014694214,-0.5106566548347473,-0.15890927612781525,-0.27733051776885986,0.5778909921646118,0.8205049633979797,0.2772167921066284,-0.12705323100090027,-0.5589940547943115,-0.6578256487846375,-0.8012260794639587,0.8683913350105286,0.3679112195968628,-0.9042840600013733,0.2121562361717224,0.5007274746894836,0.17514435946941376,0.14982563257217407,0.9413828253746033,-0.19093221426010132,-0.008631235919892788,0.32022595405578613,-0.33537065982818604,0.35676345229148865,-0.28833311796188354,-0.16459299623966217,-0.35364314913749695,0.25522467494010925,-0.06155583634972572,-0.5446856617927551,0.47631266713142395,0.09299424290657043,1.027107834815979,-0.41024139523506165,-0.6939151883125305,0.46461158990859985,0.02193434350192547,0.27050909399986267,-0.7015736699104309,-0.3450313210487366,0.4082385003566742
text::Hạ đường huyết nặng vừa chưa rõ nguyên nhân cấp,-0.2901919484138489,0.15206648409366608,0.15837226808071136,0.4866947531700134,0.18828898668289185,-0.6623599529266357,-0.04136675223708153,-0.06975508481264114,0.13948531448841095,0.7760397791862488,0.4794939458370209,-0.6289986968040466,-0.2667570412158966,0.31154897809028625,0.3702298700809479,0.6168436408042908,-0.6025406122207642,0.04895102605223656,0.4379855990409851,-0.15938636660575867,0.6914781928062439,0.12532581388950348,-0.9638581275939941,-0.31365329027175903,-0.04573475942015648,-0.09768085181713104,-0.2532077133655548,0.3207317888736725,0.20182320475578308,-0.810634434223175,0.20525941252708435,-0.10040232539176941,-0.33566170930862427,-0.32010385394096375,-0.014069153927266598,-0.1763390749692917,0.2646949589252472,0.1234641745686531,0.06549767404794693,0.022334884852170944,0.2616756558418274,0.5003939867019653,0.33447882533073425,0.3591473698616028,0.33599284291267395,0.7180529832839966,-0.8289352059364319,0.018865101039409637,0.7312538623809814,0.7390173077583313,0.42987456917762756,0.2636570930480957,-0.240329772233963,-1.0013395547866821,0.4607480764389038,0.03117646649479866,0.2000409960746765,-0.789052426815033,-0.7454259991645813,0.4230296313762665,-0.03705958276987076,0.14529219269752502,-0.31960707902908325,0.4734262228012085
text::Nhiễm khuẩn tiết niệu nặng cấp,0.08897491544485092,0.21076641976833344,0.7161166667938232,0.13097770512104034,0.3730703294277191,-0.6242414116859436,-0.08972122520208359,-0.5354769229888916,0.10082495212554932,0.22443526983261108,0.4856905937194824,-0.6759199500083923,0.16766858100891113,-0.4155343174934387,0.0589323565363884,0.691490650177002,-0.1165618821978569,0.45574817061424255,0.03145241737365723,0.13423551619052887,0.3080473244190216,0.49990931153297424,0.2086031138896942,-0.8134850263595581,-0.3828471302986145,0.35602641105651855,-0.49073830246925354,0.48070070147514343,-0.22185169160366058,-0.5470817685127258,-0.1343647688627243,0.15636664628982544,-0.7214049100875854,-0.7942529916763306,-0.018101345747709274,0.3413582742214203,0.04183084890246391,-0.1326359063386917,0.8141865730285645,0.19726717472076416,-0.32937175035476685,0.8877533078193665,0.3615832030773163,-0.17343412339687347,-0.274513304233551,-0.25710880756378174,-0.4628313481807709,-0.6117711663246155,-0.6071896553039551,-0.1156628429889679,0.745747447013855,0.06861834228038788,-0.9211474061012268,0.27793028950691223,0.17384733259677887,0.25433579087257385,-0.4611213505268097,-0.5158987045288086,-0.1919943392276764,0.19481875002384186,-0.062967449426651,0.31073498725891113,-0.1347581297159195,-0.20142465829849243
text::Đái máu cấp nặng tái phát,-0.09985782951116562,0.04904715716838837,0.9421758055686951,0.0552545003592968,0.1524394005537033,-0.9733473658561707,-0.25935065746307373,-0.5618562698364258,-0.00837666168808937,0.5736562013626099,0.707356870174408,-0.35874271392822266,0.3196900486946106,-0.28802570700645447,0.04589807987213135,0.5867932438850403,0.11535085737705231,0.41308486461639404,0.5216302871704102,-0.2731700539588928,0.7579502463340759,0.46292439103126526,0.19095000624656677,-1.1417227983474731,-0.44604721665382385,0.9348357319831848,-0.5971055030822754,0.04009120538830757,0.12124518305063248,-0.16886982321739197,-0.5394123792648315,0.46180418133735657,-0.20574729144573212,-0.06970801949501038,0.2756226658821106,0.23709888756275177,0.15423178672790527,-0.309812992811203,0.21981391310691833,0.42942118644714355,-0.03387662023305893,0.8066067695617676,0.12213864922523499,-0.06278599053621292,-0.012263716198503971,-0.1775486022233963,-0.3442803919315338,-0.43744662404060364,-0.4792816638946533,-0.1688622236251831,0.9185686111450195,0.449229896068573,-0.3617042005062103,0.5255941152572632,0.08287500590085983,0.2419479936361313,-0.5326001048088074,-0.31637313961982727,-0.38244879245758057,-0.09692355990409851,0.30901414155960083,0.19320239126682281,0.29558852314949036,0.027352670207619667
text::Suy thận cấp,0.2726958394050598,0.13004840910434723,-0.021791160106658936,0.19587600231170654,0.7327705025672913,-0.3664637506008148,0.0938880667090416,-0.23266609013080597,-0.24663761258125305,0.12837205827236176,0.4319697916507721,0.18042051792144775,-0.20855000615119934,-0.16859880089759827,0.23508162796497345,-0.10707204043865204,-0.3906046450138092,-0.35892242193222046,0.3158828020095825,0.24197092652320862,1.2563252449035645,0.16660906374454498,-1.211269497871399,-0.9579121470451355,-0.23761270940303802,-0.11360746622085571,-0.19275613129138947,0.4116002917289734,0.34996482729911804,-0.5727854371070862,0.7548481225967407,-0.4023936092853546,0.2885262072086334,-0.7548129558563232,-0.037276946008205414,0.3244449198246002,-0.21762673556804657,0.16689501702785492,0.09462939947843552,0.21362386643886566,0.10414963960647583,0.14507125318050385,0.28916651010513306,0.0965258777141571,0.12703615427017212,0.15722079575061798,-0.5688307881355286,-0.6615989208221436,0.6799750924110413,0.27657926082611084,-0.3647504150867462,0.9973453879356384,0.11513515561819077,-0.6190370321273804,0.3875558376312256,-0.28316617012023926,0.713700532913208,-0.7032762169837952,-0.19801191985607147,0.2593262195587158,-0.037852104753255844,-0.36600664258003235,-0.6839094758033752,0.10758186876773834
text::Vảy nến mạn vừa mạn,-0.05862833932042122,-0.48700371384620667,0.027942059561610222,0.5827687978744507,0.7523185610771179,-0.14213581383228302,-0.46924760937690735,-0.1449907124042511,-0.5654101967811584,0.628040611743927,-0.2934877872467041,-0.6052679419517517,-0.642116904258728,-0.386481910943985,0.11800163239240646,-0.8989216089248657,-0.5183148980140686,-0.6684141755104065,0.08199581503868103,0.5616726875305176,0.2870711386203766,0.0042635491117835045,-0.49981021881103516,-0.7473732829093933,-0.15236592292785645,0.39870989322662354,-0.32405129075050354,0.07304184138774872,0.6236032843589783,-0.8246383666992188,0.30827710032463074,-0.5826060175895691,-0.10434222221374512,-0.2957098186016083,0.23328585922718048,0.350707083940506,-0.8438106179237366,-0.37967658042907715,0.6149988174438477,-0.2824466824531555,-0.1639249622821808,0.5721794366836548,-0.042771972715854645,-0.1253184676170349,-0.09432542324066162,0.10703163594007492,-0.2104429304599762,0.14681541919708252,-0.17297488451004028,0.10256824642419815,0.35452085733413696,0.759563684463501,0.04468905180692673,0.30756503343582153,0.22337785363197327,0.5722191333770752,-0.8766154050827026,-0.651319146156311,-0.48507407307624817,0.2409021258354187,-0.4371727406978607,-1.1480990648269653,0.2077549546957016,-0.4674828350543976
text::Viêm mũi xoang cấp,-0.09641679376363754,-0.07199445366859436,0.5094788670539856,0.04617203027009964,0.2608949840068817,-0.72587651014328,-0.3239755928516388,0.21580883860588074,-0.39484143257141113,0.12526865303516388,0.4548315405845642,-0.2216528356075287,-0.25814783573150635,0.05548962205648422,0.15669043362140656,0.5192047953605652,-0.13701337575912476,0.6212019920349121,0.15520581603050232,-0.4336976706981659,0.24562965333461761,0.9206738471984863,-0.22343021631240845,-0.7422947883605957,-0.19591021537780762,-0.06420668214559555,-0.03601127117872238,0.6231903433799744,0.06848598271608353,-0.46184226870536804,0.153913214802742,-0.3667098879814148,-0.2296992391347885,-1.0981775522232056,-0.13258200883865356,0.7156500816345215,0.053826045244932175,-0.04011503979563713,0.6760110259056091,0.08440300077199936,0.16710105538368225,0.4925041198730469,0.019350670278072357,-0.5232066512107849,-0.0571909137070179,0.06066687032580376,-0.12969568371772766,-0.47809186577796936,-0.279499351978302,0.1730346977710724,0.41256770491600037,0.6958650946617126,-0.5336785912513733,0.16666026413440704,0.3697323799133301,0.6998988389968872,-0.29315832257270813,-0.22879159450531006,0.4921956956386566,0.040438611060380936,0.06996564567089081,0.1483537256717682,-0.45930594205856323,-0.4585769474506378
text::Đau nửa đầu,-0.059961117804050446,-0.0452517531812191,-0.09791474044322968,-0.0004079740319866687,0.2623177468776703,-0.20882408320903778,0.0622132271528244,-0.4760829210281372,0.039978694170713425,0.428454726934433,0.1885528564453125,0.1295211911201477,-0.2030734121799469,-0.694303572177887,0.637910008430481,-0.2667325437068939,-0.1618056297302246,-0.1339459866285324,0.02167750895023346,0.0241417046636343,1.070205807685852,-0.2851869761943817,-1.062597632408142,-0.7884640693664551,-0.5868719220161438,0.24869582056999207,-0.9975731372833252,-0.24544678628444672,0.8525044918060303,-0.726269006729126,0.2902253568172455,-0.3733150064945221,-0.015270402655005455,-0.5181084275245667,-0.21674734354019165,0.59127277135849,-0.18394072353839874,-0.019117170944809914,-0.05756194889545441,0.3067876100540161,0.387634813785553,0.21225906908512115,0.5002404451370239,-0.03256538137793541,-0.18850962817668915,0.518067479133606,-0.13075856864452362,-0.8552005887031555,-0.0354609377682209,-0.505281388759613,-0.4009375274181366,0.4552793800830841,0.19167029857635498,-0.4872277081012726,0.9379937648773193,0.17646464705467224,0.17237868905067444,-0.29593172669410706,-0.18547263741493225,-0.13673755526542664,-0.09269046038389206,-0.35180041193962097,-0.5793453454971313,0.6839935183525085
text::Nấm da vừa,-0.18238981068134308,-0.5938811302185059,-0.05505147948861122,0.6516820192337036,0.12813524901866913,-0.648521363735199,-0.40329816937446594,0.5767863392829895,-0.4363616406917572,0.699866533279419,-0.3525160849094391,-0.7860488891601562,-0.6152805685997009,-0.3830891251564026,-0.15082018077373505,-0.2922821640968323,-1.1243491172790527,-0.5854520797729492,0.29084330797195435,0.5908823013305664,1.2521642446517944,-0.34302282333374023,-0.12892641127109528,-0.24701572954654694,-0.07949389517307281,0.3969779908657074,-0.3778245449066162,-0.6567099094390869,0.17630845308303833,-0.25176623463630676,0.0021622860804200172,-0.7928262948989868,0.24945732951164246,-0.45988067984580994,0.13396364450454712,0.268976092338562,-0.35377442836761475,-0.011940063908696175,0.6200968027114868,0.07913709431886673,-0.11586900800466537,0.6159025430679321,-0.48986050486564636,0.15712878108024597,-0.10288549214601517,0.4860032796859741,0.25244951248168945,-0.21884219348430634,-0.5538504719734192,0.2977025806903839,0.334505558013916,0.32703056931495667,0.1408820003271103,0.35695481300354004,0.3625301420688629,0.2922214865684509,-0.42716845870018005,-0.6321554183959961,-0.44211912155151367,0.1336534321308136,-0.5078638195991516,-0.7977321743965149,-0.47454550862312317,-0.11245575547218323
text::Gan nhiễm mỡ nhẹ nhẹ,0.5569362044334412,-0.0986524298787117,0.22990144789218903,0.03475435450673103,0.5403715968132019,-0.591556191444397,0.15583418309688568,-0.09286811202764511,-0.013755681924521923,0.9351312518119812,0.17866858839988708,-0.2185073345899582,-0.5500165224075317,0.05206168815493584,0.5537348389625549,0.2907816171646118,-0.2952708601951599,-0.10639389604330063,0.05556776374578476,-0.05320482701063156,0.874485194683075,0.2998198866844177,-0.8304485082626343,-0.7505687475204468,-0.5133818984031677,0.1864890605211258,-0.30406519770622253,0.8645058870315552,-0.1803547888994217,-0.19474613666534424,0.04449547454714775,2.6390822313260287e-05,0.17892484366893768,-0.7963177561759949,-0.07062472403049469,0.03273090720176697,-0.06840862333774567,0.711482048034668,-0.12152640521526337,-0.4854320287704468,0.30428123474121094,0.2683333456516266,-0.12285315990447998,-0.16545315086841583,0.4547596275806427,0.8940687775611877,-0.1970173865556717,0.14033935964107513,0.0057464540004730225,0.8889809846878052,-0.7987369298934937,0.04620527848601341,-0.5668882131576538,-0.9595698118209839,0.6494280695915222,0.5126513838768005,0.20422278344631195,-0.8404812812805176,-0.3534069061279297,-0.34569427371025085,0.2797265946865082,0.4351300895214081,-0.5141924023628235,0.4342310130596161
text::Viêm thận - bể thận tái phát,-0.014582043513655663,0.7969359159469604,0.7399464845657349,-0.2258606255054474,0.29090216755867004,-0.7853789925575256,0.29049596190452576,-0.45770058035850525,-0.2934931218624115,0.8470951318740845,-0.0968991294503212,-0.4479144215583801,-0.00809438619762659,-0.32184910774230957,0.3766140639781952,0.16421981155872345,0.11845842003822327,0.5567172765731812,0.5282576084136963,0.09272222965955734,0.5038295984268188,0.4039391875267029,-0.10092994570732117,-1.251860499382019,-0.4606079161167145,0.7061290144920349,-0.9549899101257324,0.1946360319852829,0.20239758491516113,0.28011804819107056,-0.5944225192070007,0.43577083945274353,-0.1257379651069641,-0.21452337503433228,0.1098431944847107,0.14312416315078735,0.5437260866165161,-0.06031821295619011,0.5798455476760864,0.3019164502620697,-0.09912913292646408,1.0056482553482056,-0.5355497002601624,-0.606564462184906,0.5864912271499634,-0.07940197736024857,-0.26547151803970337,0.014674725010991096,-0.3169457018375397,-0.2647939622402191,0.7875385880470276,0.1678696572780609,-0.19898250699043274,0.8611022233963013,0.2671101987361908,0.7178064584732056,-0.5666117668151855,-0.2684171795845032,-0.004266723059117794,-0.03400250896811485,-0.2784108519554138,0.30326005816459656,0.09926959127187729,-0.31675854325294495
text::Đái máu cấp,-0.024113500490784645,0.22459040582180023,0.8861177563667297,0.07039104402065277,0.2218366116285324,-0.987959623336792,-0.4119551181793213,-0.25814640522003174,0.23524072766304016,0.5447316765785217,0.7672827839851379,-0.4035624563694,0.3073289394378662,-0.22671078145503998,0.3016042411327362,0.6169792413711548,-0.17592981457710266,0.4442107081413269,0.3081827163696289,-0.14870516955852509,0.7308312058448792,0.3582611083984375,0.11203598976135254,-1.0235316753387451,-0.5565511584281921,0.9998260736465454,-0.9081295728683472,0.18021467328071594,-0.1419530212879181,-0.21520277857780457,-0.6023520231246948,0.5785431265830994,-0.17625287175178528,-0.41643673181533813,0.1601119339466095,0.1345360279083252,0.11642128974199295,-0.21234190464019775,0.2541336119174957,0.40954965353012085,0.22340548038482666,0.6303154826164246,0.5349327921867371,-0.04507608711719513,-0.030470211058855057,-0.26611387729644775,-0.619482696056366,-0.3243052065372467,-0.44551193714141846,-0.28206557035446167,0.9299985766410828,0.4883233606815338,-0.3732829988002777,0.2926013469696045,-0.03842996433377266,-0.05284354090690613,-0.6593644022941589,-0.11417647451162338,-0.5477988719940186,-0.2135070264339447,0.29830312728881836,-0.26229360699653625,0.29834023118019104,0.06995071470737457
text::Rối loạn lo âu nặng,0.07827449589967728,-0.27242419123649597,0.04098562151193619,-0.11205700784921646,-0.23230884969234467,-0.2383078932762146,0.44499146938323975,-0.2869507670402527,-0.10364647954702377,1.0862032175064087,0.6096861958503723,-0.254237562417984,-0.729948103427887,-0.30760058760643005,0.06364709883928299,-0.13423795998096466,0.266133576631546,0.2609345614910126,0.8731855154037476,-0.009588262997567654,0.23684008419513702,0.21797016263008118,-0.4615100920200348,-1.2682520151138306,-0.7234010696411133,0.7980853915214539,0.3054980933666229,0.26680541038513184,0.37139561772346497,-0.32511216402053833,0.12118305265903473,-0.5042281150817871,-0.15309041738510132,-0.5221263766288757,-0.07273542135953903,-0.24473634362220764,-0.09828956425189972,0.35172176361083984,-0.4756675660610199,0.19395041465759277,-0.29736196994781494,0.45090416073799133,0.01000200305134058,0.44362354278564453,0.3348904848098755,1.2280879020690918,-0.2497233748435974,-0.2586767077445984,0.5683422684669495,0.962509274482727,0.281525582075119,0.30702993273735046,0.5187481641769409,-0.10199984163045883,0.22584839165210724,0.2604590654373169,0.1475570946931839,-1.1122329235076904,-0.4228246212005615,0.8743396401405334,0.1947966068983078,0.230427086353302,0.022052550688385963,-0.05242813006043434
